date,product_id,quantity,netprice,price,discount,discountapplied,season,campaign_intensity
2023-07-04,4A0100000001,11,4166.01,4541.01,347.22,1,3,0.076463166
2023-07-05,4A0100000001,5,1928.91,2199.95,252.52,1,3,0.114784427
2023-07-06,4A0100000001,8,3399.93,3599.93,185.18,1,3,0.051439889
2023-07-07,4A0100000001,6,2274.94,2899.94,578.7,1,3,0.199555853
2023-07-09,4A0100000001,1,399.99,399.99,0,0,3,0
2023-07-12,4A0100000001,3,1156.96,1156.96,0,0,3,0
2023-07-13,4A0100000001,14,5328.81,6528.3,1108.6,1,3,0.1698145
2023-07-14,4A0100000001,1,448.12,448.12,0,0,3,0
2023-07-17,4A0100000001,5,2299.95,2499.95,181.82,1,3,0.072729455
2023-07-18,4A0100000001,20,8365.62,8965.62,545.47,1,3,0.060840187
2023-07-19,4A0100000001,18,7499.85,7699.85,181.82,1,3,0.023613447
2023-07-20,4A0100000001,7,2890.86,3199.93,286.34,1,3,0.089483207
2023-07-21,4A0100000001,5,2042.18,2267.18,204.55,1,3,0.090222214
2023-07-24,4A0100000001,3,1199.97,1299.97,90.91,1,3,0.069932383
2023-07-25,4A0100000001,3,1599.97,1599.97,0,0,3,0
2023-07-26,4A0100000001,2,799.98,799.98,0,0,3,0
2023-07-27,4A0100000001,1,374.99,499.99,113.64,1,3,0.227284546
2023-07-28,4A0100000001,7,2909.21,3199.93,270.27,1,3,0.084461223
2023-07-29,4A0100000001,6,2335.13,2470.4,123.91,1,3,0.050157869
2023-07-31,4A0100000001,5,2162.22,2162.22,0,0,3,0
2023-08-01,4A0100000001,7,2824.95,3099.95,250,1,3,0.080646462
2023-08-03,4A0100000001,4,1359.97,1359.97,0,0,3,0
2023-08-05,4A0100000001,1,399.99,399.99,0,0,3,0
2023-08-07,4A0100000001,1,399.99,399.99,0,0,3,0
2023-08-08,4A0100000001,8,3112.42,3899.92,719.32,1,3,0.184444809
2023-08-10,4A0100000001,3,1374.97,1499.97,113.64,1,3,0.075761515
2023-08-11,4A0100000001,5,1899.79,2299.95,366.08,1,3,0.159168678
2023-08-12,4A0100000001,1,399.99,399.99,0,0,3,0
2023-08-13,4A0100000001,2,1143.22,1399.98,233.42,1,3,0.166730953
2023-08-14,4A0100000001,3,1437.47,1499.97,56.82,1,3,0.037880758
2023-08-15,4A0100000001,3,1474.97,1599.97,113.64,1,3,0.071026332
2023-08-17,4A0100000001,5,1972.6,2499.95,481.91,1,3,0.192767855
2023-08-18,4A0100000001,2,839.98,859.98,20,1,3,0.023256355
2023-08-19,4A0100000001,3,1073.67,1240.97,155.94,1,3,0.125659766
2023-08-21,4A0100000001,4,1559.96,1559.96,0,0,3,0
2023-08-22,4A0100000001,2,779.98,779.98,0,0,3,0
2023-08-23,4A0100000001,13,4931.21,6199.87,1159.6,1,3,0.18703618
2023-08-24,4A0100000001,11,5454.14,6299.89,777.1,1,3,0.12335136
2023-08-25,4A0100000001,1,390.23,390.23,0,0,3,0
2023-08-27,4A0100000001,1,699.99,699.99,0,0,3,0
2023-08-28,4A0100000001,15,6127.82,6989.86,784.79,1,3,0.112275496
2023-08-29,4A0100000001,9,3405.45,4299.91,819.48,1,3,0.190580733
2023-08-30,4A0100000001,2,612.98,899.98,277.91,1,3,0.308795751
2023-08-31,4A0100000001,7,2899.94,3099.94,181.82,1,3,0.058652748
2023-09-01,4A0100000001,11,4414.89,4789.89,340.92,1,4,0.071174912
2023-09-02,4A0100000001,4,1492.96,1999.96,461.55,1,4,0.230779616
2023-09-03,4A0100000001,1,699.99,699.99,0,0,4,0
2023-09-04,4A0100000001,5,2233.7,2649.95,388.98,1,4,0.146787675
2023-09-05,4A0100000001,5,2023.58,2199.95,165.01,1,4,0.07500625
2023-09-06,4A0100000001,9,3665.28,4265.28,545.46,1,4,0.12788375
2023-09-07,4A0100000001,6,2435.45,2490.95,55.5,1,4,0.022280656
2023-09-08,4A0100000001,20,8275.66,9499.8,1115.07,1,4,0.117378261
2023-09-09,4A0100000001,10,4264.91,4739.91,431.82,1,4,0.091102996
2023-09-10,4A0100000001,1,699.99,699.99,0,0,4,0
2023-09-11,4A0100000001,7,2699.93,3199.93,454.56,1,4,0.142053107
2023-09-12,4A0100000001,3,1443.02,1543.02,90.91,1,4,0.058916929
2023-09-13,4A0100000001,5,2224.95,2599.95,340.91,1,4,0.131121752
2023-09-14,4A0100000001,8,3473.67,3748.67,250,1,4,0.066690319
2023-09-15,4A0100000001,5,3104.95,3179.95,68.18,1,4,0.021440589
2023-09-19,4A0100000001,4,1430.35,1849.96,387.8,1,4,0.209626154
2023-09-20,4A0100000001,3,1710.52,1849.97,126.77,1,4,0.068525436
2023-09-21,4A0100000001,2,1074.98,1199.98,113.64,1,4,0.094701578
2023-09-22,4A0100000001,1,699.99,699.99,0,0,4,0
2023-09-23,4A0100000001,1,374.99,499.99,113.64,1,4,0.227284546
2023-09-25,4A0100000001,1,361.9,361.9,0,0,4,0
2023-09-26,4A0100000001,16,5939.81,7899.84,1814.61,1,4,0.229702121
2023-09-27,4A0100000001,9,3574.91,4299.91,659.11,1,4,0.153284604
2023-09-28,4A0100000001,8,3229.57,3899.92,615.82,1,4,0.157905803
2023-09-29,4A0100000001,2,474.31,999.98,505.22,1,4,0.505230105
2023-09-30,4A0100000001,10,3874.93,4249.93,340.92,1,4,0.080217792
2023-10-01,4A0100000001,3,1199.97,1199.97,0,0,4,0
2023-10-02,4A0100000001,11,4708.02,4999.89,265.34,1,4,0.053069168
2023-10-03,4A0100000001,8,3124.93,3599.93,431.83,1,4,0.11995511
2023-10-04,4A0100000001,4,2149.96,2399.96,227.28,1,4,0.094701578
2023-10-05,4A0100000001,2,754.15,916.65,151.14,1,4,0.164882998
2023-10-06,4A0100000001,6,2434.12,2899.94,431.74,1,4,0.148878942
2023-10-07,4A0100000001,7,2849.93,3099.93,227.28,1,4,0.073317785
2023-10-09,4A0100000001,5,2183.95,2183.95,0,0,4,0
2023-10-10,4A0100000001,4,1795.86,1839.96,44.1,1,4,0.023967912
2023-10-11,4A0100000001,4,1624.96,1999.96,340.92,1,4,0.170463409
2023-10-12,4A0100000001,6,2349.94,2599.94,227.28,1,4,0.087417402
2023-10-13,4A0100000001,1,393.35,499.99,97.55,1,4,0.195103902
2023-10-16,4A0100000001,1,374.99,499.99,113.64,1,4,0.227284546
2023-10-17,4A0100000001,4,1917.73,2119.96,183.84,1,4,0.086718617
2023-10-18,4A0100000001,1,399.99,399.99,0,0,4,0
2023-10-19,4A0100000001,3,1479.97,1479.97,0,0,4,0
2023-10-20,4A0100000001,2,939.98,939.98,0,0,4,0
2023-10-21,4A0100000001,1,378.55,378.55,0,0,4,0
2023-10-22,4A0100000001,1,399.99,399.99,0,0,4,0
2023-10-23,4A0100000001,5,2254.95,2379.95,113.64,1,4,0.047748902
2023-10-24,4A0100000001,3,1352.1,1352.1,0,0,4,0
2023-10-25,4A0100000001,3,1280.68,1380.68,90.91,1,4,0.065844367
2023-10-29,4A0100000001,2,901.04,939.98,35.4,1,4,0.037660376
2023-10-30,4A0100000001,1,399.99,399.99,0,0,4,0
2023-10-31,4A0100000001,2,749.78,749.78,0,0,4,0
2023-11-01,4A0100000001,4,1524.66,1524.66,0,0,4,0
2023-11-02,4A0100000001,13,5396.22,5802.85,377.09,1,4,0.064983586
2023-11-03,4A0100000001,2,809.27,891.24,75.15,1,4,0.084320722
2023-11-04,4A0100000001,1,389.23,499.99,101.67,1,4,0.203344067
2023-11-05,4A0100000001,1,391.25,391.25,0,0,4,0
2023-11-06,4A0100000001,5,1845.47,2095.47,227.28,1,4,0.108462541
2023-11-07,4A0100000001,1,351.93,351.93,0,0,4,0
2023-11-09,4A0100000001,4,1395.26,1560.26,150,1,4,0.096137823
2023-11-10,4A0100000001,2,622.33,871.68,237.99,1,4,0.273024504
2023-11-11,4A0100000001,2,845.57,1039.98,178.14,1,4,0.171291756
2023-11-12,4A0100000001,6,2746.56,3091.2,313.31,1,4,0.101355461
2023-11-13,4A0100000001,9,3644.64,4353.92,644.93,1,4,0.148126286
2023-11-14,4A0100000001,2,687.11,852.11,150,1,4,0.176033611
2023-11-15,4A0100000001,4,1423.19,1848.18,390.91,1,4,0.211510784
2023-11-16,4A0100000001,1,352.12,352.12,0,0,4,0
2023-11-17,4A0100000001,1,374.99,499.99,113.64,1,4,0.227284546
2023-11-18,4A0100000001,2,756.8,756.8,0,0,4,0
2023-11-19,4A0100000001,3,1363.23,1471.23,98.18,1,4,0.066733278
2023-11-22,4A0100000001,1,352.12,352.12,0,0,4,0
2023-11-23,4A0100000001,1,352.13,352.13,0,0,4,0
2023-11-24,4A0100000001,5,2534.95,2659.95,113.64,1,4,0.042722608
2023-11-26,4A0100000001,1,359.9,359.9,0,0,4,0
2023-11-27,4A0100000001,2,710.78,710.78,0,0,4,0
2023-11-28,4A0100000001,2,782.5,782.5,0,0,4,0
2023-11-29,4A0100000001,4,1548.74,1673.74,113.64,1,4,0.06789585
2023-11-30,4A0100000001,3,1079.19,1329.19,227.28,1,4,0.170991356
2023-12-01,4A0100000001,1,539.99,539.99,0,0,1,0
2023-12-02,4A0100000001,3,1137.93,1262.93,113.64,1,1,0.089981234
2023-12-03,4A0100000001,1,485.99,539.99,49.09,1,1,0.090909091
2023-12-04,4A0100000001,2,743.37,743.37,0,0,1,0
2023-12-05,4A0100000001,2,749.98,999.98,227.28,1,1,0.227284546
2023-12-07,4A0100000001,1,352.12,352.12,0,0,1,0
2023-12-09,4A0100000001,1,354.07,499.99,134.56,1,1,0.269125383
2023-12-11,4A0100000001,1,374.99,499.99,113.64,1,1,0.227284546
2023-12-12,4A0100000001,1,391.25,391.25,0,0,1,0
2023-12-13,4A0100000001,7,2732.91,2882.91,136.36,1,1,0.04729943
2023-12-15,4A0100000001,2,743.38,743.38,0,0,1,0
2023-12-16,4A0100000001,1,374.99,499.99,113.64,1,1,0.227284546
2023-12-18,4A0100000001,3,1229.47,1283.47,49.09,1,1,0.038247875
2023-12-19,4A0100000001,1,368.95,499.99,119.68,1,1,0.239364787
2023-12-20,4A0100000001,1,422.91,539.99,106.44,1,1,0.197114761
2023-12-22,4A0100000001,1,539.99,539.99,0,0,1,0
2023-12-23,4A0100000001,3,1272.1,1471.23,181.03,1,1,0.123046702
2023-12-24,4A0100000001,1,367.08,367.08,0,0,1,0
2023-12-25,4A0100000001,3,968.84,1173.75,188.91,1,1,0.160945687
2023-12-26,4A0100000001,1,264.83,391.25,117.53,1,1,0.300396166
2023-12-28,4A0100000001,1,293.44,391.25,88.92,1,1,0.227271565
2023-12-29,4A0100000001,1,332.56,391.25,53.35,1,1,0.136357827
2023-01-01,4A0100000002,18,11692.35,16739.82,4673.58,1,1,0.279189382
2023-01-02,4A0100000002,30,16901.79,25229.7,7710.99,1,1,0.305631458
2023-01-03,4A0100000002,15,9630.79,13259.85,3360.23,1,1,0.253413877
2023-01-04,4A0100000002,6,3887.33,5349.94,1354.27,1,1,0.253137418
2023-01-05,4A0100000002,18,11077.55,16559.82,5079.31,1,1,0.306724952
2023-01-06,4A0100000002,10,6598.8,8759.9,2001,1,1,0.228427265
2023-01-07,4A0100000002,28,17756.23,25627.22,7287.94,1,1,0.284382777
2023-01-08,4A0100000002,21,13056.84,18859.79,5373.11,1,1,0.284897658
2023-01-09,4A0100000002,16,10146.54,14519.84,4049.39,1,1,0.278886682
2023-01-10,4A0100000002,11,7064.94,8632.39,1451.35,1,1,0.168128409
2023-01-11,4A0100000002,14,8549.1,12299.86,3472.92,1,1,0.282354433
2023-01-12,4A0100000002,21,12787.95,17032.29,3929.94,1,1,0.230734681
2023-01-13,4A0100000002,23,14534.33,17161.81,2433.52,1,1,0.141798563
2023-01-14,4A0100000002,34,19225.65,30202.16,10163.43,1,1,0.336513349
2023-01-15,4A0100000002,26,16842.34,24299.74,6905,1,1,0.284159419
2023-01-16,4A0100000002,17,9988.35,14864.83,4515.24,1,1,0.303753222
2023-01-17,4a0100000002,15,9016.03,13477.35,4130.85,1,1,0.306503133
2023-01-18,4A0100000002,18,11129.51,16177.32,4673.85,1,1,0.288913738
2023-01-19,4A0100000002,28,17807.18,23639.72,5401.31,1,1,0.228484517
2023-01-20,4A0100000002,14,9132.23,11259.06,1969.29,1,1,0.174907141
2023-01-21,4A0100000002,35,22034.09,32189.65,9403.28,1,1,0.292121225
2023-01-22,4A0100000002,22,14243.3,20145.74,5465.23,1,1,0.271284649
2023-01-23,4A0100000002,31,19483.08,27196.79,7151.46,1,1,0.262952356
2023-01-24,4A0100000002,28,18455.63,24637.22,5856.22,1,1,0.237698084
2023-01-25,4A0100000002,27,16922.5,22919.73,5559.4,1,1,0.242559576
2023-01-26,4A0100000002,25,15924.52,21230.18,4912.64,1,1,0.231398886
2023-01-27,4A0100000002,29,18524.64,24052.35,5118.25,1,1,0.212796255
2023-01-28,4A0100000002,25,16490.28,22079.75,5176.48,1,1,0.234444683
2023-01-29,4A0100000002,27,17724.86,24869.73,6654.51,1,1,0.267574678
2023-01-30,4A0100000002,29,17239.2,22618.69,4980.98,1,1,0.220215229
2023-01-31,4A0100000002,16,9598.16,13687.34,3787.68,1,1,0.276728714
2023-02-01,4A0100000002,23,14506.49,19162.28,4310.91,1,1,0.224968532
2023-02-02,4A0100000002,27,17252.14,23984.73,6233.86,1,1,0.259909534
2023-02-03,4A0100000002,38,25006.17,32782.14,7199.97,1,1,0.219630872
2023-02-04,4A0100000002,34,21272.4,30525.38,8574.93,1,1,0.280911491
2023-02-05,4A0100000002,25,15674.4,23188.4,6957.39,1,1,0.300037519
2023-02-06,4A0100000002,19,11617.04,13695.46,1924.46,1,1,0.140518099
2023-02-07,4A0100000002,13,7964.51,10689.88,2523.48,1,1,0.236062519
2023-02-08,4A0100000002,9,4763.85,7717.41,2734.78,1,1,0.354365001
2023-02-09,4A0100000002,1,929.99,929.99,0,0,1,0
2023-02-10,4A0100000002,16,9388.03,12339.08,2732.43,1,1,0.221445197
2023-02-11,4A0100000002,8,4923.99,7439.92,2329.54,1,1,0.313113582
2023-02-12,4A0100000002,18,11361.57,16739.82,4979.81,1,1,0.297482888
2023-02-13,4A0100000002,15,8843.14,11983.94,2908.13,1,1,0.242668939
2023-02-14,4A0100000002,13,7605.48,10221.96,2423.63,1,1,0.237100321
2023-02-15,4A0100000002,8,5119.21,6899.92,1650.37,1,1,0.239186831
2023-02-16,4A0100000002,22,14308.4,20519.78,6002.02,1,1,0.292499237
2023-02-17,4A0100000002,15,9632.92,13409.85,3502.9,1,1,0.261218433
2023-02-18,4A0100000002,22,13243.18,20519.78,6737.57,1,1,0.328345138
2023-02-19,4A0100000002,31,20052.24,28829.69,8127.25,1,1,0.281905563
2023-02-20,4A0100000002,30,18391.38,27051.92,8074.28,1,1,0.298473454
2023-02-21,4A0100000002,38,23314.45,29157.33,5476.62,1,1,0.187829956
2023-02-22,4A0100000002,24,14277.04,18349.34,3771.49,1,1,0.205538183
2023-02-23,4A0100000002,18,10983.62,15339.82,4033.51,1,1,0.262943763
2023-02-24,4A0100000002,25,15007.85,19499.75,4159.16,1,1,0.213292991
2023-02-25,4A0100000002,35,21364.34,29597.99,7624.82,1,1,0.257612764
2023-02-26,4A0100000002,27,17285.72,25109.73,7244.46,1,1,0.288512063
2023-02-27,4A0100000002,24,14076.8,18097.19,3725.67,1,1,0.205870083
2023-02-28,4A0100000002,20,12111.34,16041.96,3668.4,1,1,0.228675299
2023-03-01,4A0100000002,17,10372.42,14069.83,3423.52,1,2,0.24332348
2023-03-02,4A0100000002,26,16839.79,21999.9,4777.9,1,2,0.21717826
2023-03-03,4a0100000002,22,13589.96,18628.11,4668.73,1,2,0.250628217
2023-03-04,4A0100000002,22,14013.31,20459.78,5968.94,1,2,0.291740185
2023-03-05,4A0100000002,46,29606.92,41899.54,11383.93,1,2,0.271695823
2023-03-06,4A0100000002,28,17390.5,22549.73,4779.17,1,2,0.211939123
2023-03-07,4A0100000002,60,39623.77,53173.83,13086.16,1,2,0.246101513
2023-03-08,4A0100000002,23,14726.45,20624.77,5551.82,1,2,0.269182153
2023-03-09,4A0100000002,35,22712.54,30727.19,7429.97,1,2,0.241804408
2023-03-10,4A0100000002,28,17059.42,24224.73,6662.93,1,2,0.275046616
2023-03-11,4A0100000002,33,20405.39,29429.69,8355.8,1,2,0.28392416
2023-03-12,4A0100000002,40,26179.51,37259.6,10266.22,1,2,0.275532212
2023-03-13,4a0100000002,78,49791.27,72199.19,21999.59,1,2,0.304706881
2023-03-14,4A0100000002,47,29283.96,40092.03,10009.43,1,2,0.249661342
2023-03-15,4A0100000002,39,25105.57,33262.13,7552.34,1,2,0.227055213
2023-03-16,4A0100000002,33,22020.91,28477.19,5978,1,2,0.209922398
2023-03-17,4A0100000002,35,21954.45,28962.15,6488.6,1,2,0.224037235
2023-03-18,4A0100000002,32,20373.71,29489.68,8440.68,1,2,0.286224876
2023-03-19,4A0100000002,54,34963.14,50399.46,14292.84,1,2,0.283591134
2023-03-20,4A0100000002,21,12735.87,17091.6,4033.06,1,2,0.235967376
2023-03-21,4A0100000002,18,11577.53,15059.82,3225.44,1,2,0.214175203
2023-03-22,4A0100000002,17,11038.06,14159.83,2890.52,1,2,0.204135219
2023-03-23,4A0100000002,19,11186.73,13845.66,2462.96,1,2,0.177886789
2023-03-24,4A0100000002,8,5723.04,8269.92,2358.22,1,2,0.285156326
2023-03-25,4A0100000002,15,11955.76,17669.85,5291.78,1,2,0.299480754
2023-03-26,4A0100000002,20,18786.71,27628.81,8187.15,1,2,0.296326552
2023-03-27,4A0100000002,12,9983.57,13729.88,3484.8,1,2,0.253811395
2023-03-28,4A0100000002,33,23543,33927.17,9689.06,1,2,0.285584091
2023-03-29,4A0100000002,32,26335.39,38052.71,11355.12,1,2,0.298405028
2023-03-30,4A0100000002,25,22585.47,30833.08,7996.91,1,2,0.259361374
2023-03-31,4A0100000002,17,14110.94,20692.34,6102.23,1,2,0.294902848
2023-04-01,4A0100000002,25,20675.39,30049.75,8679.97,1,2,0.288853318
2023-04-02,4A0100000002,11,9744.03,15399.89,5237.6,1,2,0.340106325
2023-04-03,4A0100000002,25,18247.05,27096.18,8216.43,1,2,0.303232042
2023-04-04,4A0100000002,18,14304.84,20499.82,5736.11,1,2,0.279812701
2023-04-05,4A0100000002,15,12474.64,16179.86,3440.35,1,2,0.21263163
2023-04-06,4A0100000002,21,16688.75,23699.81,6494.25,1,2,0.274021184
2023-04-07,4A0100000002,11,8337.44,11624.89,3043.94,1,2,0.261846779
2023-04-08,4A0100000002,28,26280.34,37209.72,10124.21,1,2,0.27208509
2023-04-09,4A0100000002,32,29110.27,44799.68,14527.22,1,2,0.32427062
2023-04-10,4A0100000002,15,13802.61,19169.85,4969.67,1,2,0.259244073
2023-04-11,4A0100000002,29,26267.44,37659.71,10551.17,1,2,0.280171302
2023-04-12,4A0100000002,10,8975.01,13399.9,4097.14,1,2,0.305758998
2023-04-13,4A0100000002,17,15753.22,22599.83,6357.85,1,2,0.281322913
2023-04-14,4A0100000002,20,20028.23,26417.63,5916.13,1,2,0.223946281
2023-04-15,4A0100000002,37,34746.61,51279.63,15308.37,1,2,0.29852731
2023-04-16,4A0100000002,23,21972.48,32199.77,9469.74,1,2,0.294093405
2023-04-17,4A0100000002,31,29558.47,41307.98,10880.87,1,2,0.263408426
2023-04-18,4A0100000002,26,23499.95,34679.74,10362.23,1,2,0.2987978
2023-04-19,4A0100000002,31,29546.85,42747.31,12222.65,1,2,0.285927933
2023-04-20,4A0100000002,52,48014.9,72799.48,22959.82,1,2,0.315384396
2023-04-21,4A0100000002,7,6636.29,9799.93,2929.31,1,2,0.298911319
2023-04-22,4A0100000002,22,19152.16,30899.78,10884.68,1,2,0.352257524
2023-04-23,4A0100000002,30,27542.44,41999.7,13386.36,1,2,0.318725134
2023-04-24,4A0100000002,14,12507.79,18161.53,5234.95,1,2,0.288243887
2023-04-25,4A0100000002,18,16441.54,25199.82,8122.37,1,2,0.322318572
2023-04-26,4A0100000002,17,16291.84,22621.25,5860.56,1,2,0.259073217
2023-04-27,4A0100000002,15,14216.16,20999.85,6281.19,1,2,0.299106422
2023-04-28,4A0100000002,36,31546.85,49799.64,16904.48,1,2,0.339449843
2023-04-29,4A0100000002,23,21346.46,32199.77,10049.37,1,2,0.312094465
2023-04-30,4A0100000002,33,30461.34,44599.67,13091.06,1,2,0.293523696
2023-05-01,4A0100000002,19,18303.37,26699.81,7790.54,1,2,0.291782601
2023-05-02,4A0100000002,12,10901.54,16499.88,5183.65,1,2,0.314162891
2023-05-03,4A0100000002,12,11471.59,16499.88,4655.84,1,2,0.282174173
2023-05-04,4A0100000002,18,17016.3,25199.82,7577.37,1,2,0.300691434
2023-05-05,4A0100000002,14,14459.98,20599.86,5685.09,1,2,0.275977118
2023-05-06,4A0100000002,26,26269.13,38599.74,11417.27,1,2,0.295786189
2023-05-07,4A0100000002,29,30008.76,43499.71,12495.31,1,2,0.287250421
2023-05-08,4A0100000002,16,14321.07,22743.47,7798.52,1,2,0.342890509
2023-05-09,4A0100000002,9,8464.53,12699.91,3921.65,1,2,0.308793527
2023-05-10,4A0100000002,16,14923.96,23999.84,8403.6,1,2,0.350152334
2023-05-11,4A0100000002,20,19613.59,27779.8,7602.76,1,2,0.273679436
2023-05-12,4A0100000002,12,12494.03,17599.88,4727.66,1,2,0.268618877
2023-05-13,4A0100000002,34,32646.27,49799.66,15888.13,1,2,0.319040933
2023-05-14,4A0100000002,14,14691.08,20999.86,5841.48,1,2,0.278167569
2023-05-15,4A0100000002,37,37279.18,55099.63,17013.05,1,2,0.308768861
2023-05-16,4A0100000002,40,33512.17,59099.6,25245.16,1,2,0.427162959
2023-05-17,4A0100000002,22,22581.09,32599.78,9276.6,1,2,0.284560203
2023-05-18,4A0100000002,21,21472.66,30349.79,8219.6,1,2,0.270828892
2023-05-19,4A0100000002,33,34178.03,48107.33,12928.46,1,2,0.268741998
2023-05-20,4A0100000002,31,31649.83,44973.58,12367.25,1,2,0.274989227
2023-05-21,4A0100000002,26,26171.01,38999.74,11894.02,1,2,0.304976905
2023-05-22,4A0100000002,33,30952.64,46314.67,14652.09,1,2,0.31635959
2023-05-23,4A0100000002,14,14701.29,19579.86,4517.2,1,2,0.23070645
2023-05-24,4A0100000002,109,115294.27,161662.91,45650.34,1,2,0.282379799
2023-05-25,4A0100000002,31,30402.83,44170.98,12758.07,1,2,0.288833755
2023-05-26,4A0100000002,21,18990.76,30879.81,11008.41,1,2,0.356492155
2023-05-27,4A0100000002,32,31581.12,46099.68,13449.93,1,2,0.291757557
2023-05-28,4A0100000002,18,18339.01,26999.82,8019.28,1,2,0.29701235
2023-05-29,4A0100000002,37,34133.61,52525.77,17326.62,1,2,0.329868939
2023-05-30,4A0100000002,25,24564.9,34799.05,9476.09,1,2,0.272308871
2023-05-31,4A0100000002,20,20731.29,28377.22,7079.6,1,2,0.249481803
2023-06-01,4A0100000002,27,26648.35,36019.73,8755.89,1,3,0.243085942
2023-06-02,4A0100000002,14,13103.13,17979.86,4515.51,1,3,0.251142667
2023-06-03,4A0100000002,40,40256.03,59430.05,17753.77,1,3,0.29873389
2023-06-04,4A0100000002,30,30769.19,44729.7,12926.44,1,3,0.288990089
2023-06-05,4A0100000002,14,14564.79,16477.15,1770.71,1,3,0.10746458
2023-06-06,4A0100000002,29,24251.48,40144.85,14719.15,1,3,0.366651015
2023-06-07,4A0100000002,32,29535.01,41931.68,11478.44,1,3,0.273741477
2023-06-08,4A0100000002,36,36088.58,51521.64,14306.57,1,3,0.277680796
2023-06-09,4A0100000002,15,14912.76,21879.85,6451.01,1,3,0.294837945
2023-06-10,4A0100000002,50,46651.22,69993.14,21612.9,1,3,0.308785975
2023-06-11,4A0100000002,28,29866.59,40583.72,9923.3,1,3,0.244514303
2023-06-12,4A0100000002,22,21761.84,31970.96,9459.21,1,3,0.295868813
2023-06-13,4A0100000002,18,17213.23,24383.82,6644.26,1,3,0.272486427
2023-06-14,4A0100000002,29,28031.28,38403.83,9666.6,1,3,0.25170927
2023-06-15,4a0100000002,34,34704.53,48049.66,12356.63,1,3,0.257163734
2023-06-16,4A0100000002,45,43455.21,64825.57,20054,1,3,0.309353238
2023-06-17,4A0100000002,57,57392.07,82913.78,23632.74,1,3,0.285027893
2023-06-18,4A0100000002,41,42011.75,60791.59,17388.77,1,3,0.286039072
2023-06-19,4A0100000002,32,31154.18,46291.68,14016.23,1,3,0.302780759
2023-06-20,4A0100000002,27,28165.1,37619.73,8757.02,1,3,0.232777322
2023-06-21,4A0100000002,27,27774.32,37128.82,8661.57,1,3,0.233284279
2023-06-22,4A0100000002,44,45617.41,61622.21,14819.61,1,3,0.240491375
2023-06-23,4A0100000002,34,35680.96,49279.58,12591.34,1,3,0.255508265
2023-06-24,4A0100000002,38,40447.66,54990.87,13478.04,1,3,0.245095959
2023-06-25,4A0100000002,39,40817.38,58499.61,16372.44,1,3,0.279872635
2023-06-26,4A0100000002,20,19610.48,27383.8,7207.37,1,3,0.263198314
2023-06-27,4A0100000002,23,25060.37,33591.77,7901.96,1,3,0.235235
2023-06-28,4A0100000002,3,3569.97,4499.97,861.11,1,3,0.191359054
2023-06-29,4A0100000002,7,7124.93,10499.93,3125.01,1,3,0.297621984
2023-06-30,4A0100000002,15,16767.62,21899.85,4752.07,1,3,0.216990984
2023-07-01,4A0100000002,19,20333.76,28599.81,7653.78,1,3,0.267616463
2023-07-02,4A0100000002,22,24137.42,33099.78,8298.48,1,3,0.250711032
2023-07-03,4A0100000002,41,42219.59,56977.23,13664.48,1,3,0.239823522
2023-07-04,4A0100000002,29,30981.69,43299.71,11408.39,1,3,0.263474975
2023-07-05,4A0100000002,28,30226.02,40098.24,9143.57,1,3,0.22802921
2023-07-06,4A0100000002,32,33267.25,46059.68,11847.69,1,3,0.257224757
2023-07-07,4A0100000002,32,33580.5,46979.68,12409.28,1,3,0.264141433
2023-07-08,4A0100000002,31,33260.81,46099.69,11890.7,1,3,0.257934489
2023-07-09,4A0100000002,46,47726.3,69199.54,19887.76,1,3,0.287397286
2023-07-10,4A0100000002,20,20811.18,29999.8,8353.42,1,3,0.27844919
2023-07-11,4A0100000002,30,30764.98,44999.7,12940.7,1,3,0.287573028
2023-07-12,4A0100000002,22,22613.08,30739.84,7388.03,1,3,0.240340548
2023-07-13,4A0100000002,65,65357.47,92123.07,25702.58,1,3,0.279002643
2023-07-14,4A0100000002,35,35264.18,51503.88,14763.45,1,3,0.286647336
2023-07-15,4A0100000002,41,43896.95,61499.59,16017.83,1,3,0.260454257
2023-07-16,4A0100000002,43,44916.12,64499.57,17818.24,1,3,0.276253625
2023-07-17,4A0100000002,33,33260.85,45697.01,11308.04,1,3,0.247456891
2023-07-18,4A0100000002,30,32149.18,42879.99,9755.34,1,3,0.227503318
2023-07-19,4A0100000002,51,51538.71,72766.29,20001.75,1,3,0.274876595
2023-07-20,4A0100000002,25,25710.65,34787.37,8258.38,1,3,0.237395928
2023-07-21,4A0100000002,24,24386.53,34859.76,9521.18,1,3,0.2731281
2023-07-22,4A0100000002,38,32398.07,57099.62,22455.93,1,3,0.393276348
2023-07-23,4A0100000002,28,24564.01,41999.72,15850.65,1,3,0.377398945
2023-07-24,4A0100000002,22,18450.89,32599.78,12862.63,1,3,0.394561865
2023-07-25,4A0100000002,27,24852.21,35451.67,9636.69,1,3,0.271826123
2023-07-26,4A0100000002,24,20094.2,34579.76,13168.69,1,3,0.380820746
